Id,mean_exam_points
14791,72.22486611134894
14792,56.002059922516835
14793,73.98775641732594
14794,83.52380061557729
14795,90.0489221221204
14796,72.20574217011415
14797,76.44877350573516
14798,73.9589762187372
14799,56.02949258681373
14800,60.34368990028886
14801,73.98553541502474
14802,65.53838626735993
14803,73.96119869051019
14804,56.02664956295202
14805,57.12819449354781
14806,53.79801361163318
14807,64.52481200473677
14808,61.428085492104834
14809,65.54709913140064
14810,58.17988336862062
14811,73.96632186858412
14812,73.12077100508218
14813,80.94406503997311
14814,58.21539296334978
14815,50.48148575586337
14816,80.2257173078676
14817,76.4715248780087
14818,57.121678618993776
14819,60.37033116364826
14820,51.56461038501047
14821,52.704655644313924
14822,56.023806499545536
14823,73.11554191059113
14824,52.704655644313924
14825,59.30193707498725
14826,60.36396616685084
14827,57.097232413819775
14828,56.00292823917883
14829,73.96119869051019
14830,74.82118603891185
14831,73.09365001108638
14832,62.4471698639379
14833,57.10092246720148
14834,54.89815552105634
14835,83.54070415134775
14836,73.11554191059113
14837,53.801757831376506
14838,73.96119869051019
14839,56.002059922516835
14840,54.89815552105634
14841,62.44446365709489
14842,62.43634457026167
14843,74.80824002621486
14844,63.489188799060706
14845,53.79801361163318
14846,53.78940856623851
14847,51.586654167085925
14848,63.50429719056756
14849,73.0891107318955
14850,56.02664956295202
14851,58.18269108543406
14852,64.52481200473677
14853,53.79801361163318
14854,57.12733138370185
14855,54.90101277550566
14856,58.18549874922324
14857,78.78998820072904
14858,58.1742677759897
14859,82.89956198293137
14860,62.45070238057442
14861,55.99921651786176
14862,74.81542769105816
14863,69.43121032366301
14864,68.48280290152027
14865,60.34008504481749
14866,74.81542769105816
14867,77.2620104832407
14868,86.88040799303609
14869,60.33732343578257
14870,60.33732343578257
14871,59.2927309049275
14872,76.45356306663975
14873,56.005771592413744
14874,65.53838626735993
14875,90.0489221221204
14876,63.48465560975942
14877,74.81542769105816
14878,59.2686398649415
14879,67.5179633746704
14880,62.45611435799151
14881,62.47057134438341
14882,79.5209846706011
14883,59.26391887708069
14884,58.191971284576695
14885,73.97819327922134
14886,63.48465560975942
14887,73.96632186858412
14888,74.83640097462954
14889,50.456537300181544
14890,64.52481200473677
14891,59.29551617992483
14892,82.90119782848873
14893,73.09434307551527
14894,70.38006968678249
14895,54.92857943311533
14896,73.08003072212156
14897,68.48280290152027
14898,74.83640097462954
14899,73.95675362406593
14900,75.63467706880796
14901,61.42892047798971
14902,58.20782878474253
14903,72.22878890234675
14904,48.22572772364481
14905,82.24775953136847
14906,65.53136284375144
14907,56.002059922516835
14908,61.40253587211901
14909,61.42892047798971
14910,82.89956198293137
14911,60.33816678837596
14912,73.11623461852167
14913,51.56749251172047
14914,53.79514528828597
14915,54.92572249127045
14916,54.8952982343062
14917,73.07933742480219
14918,57.116025668458306
14919,59.27227637451534
14920,61.40527075467641
14921,52.70841058021723
14922,62.449875993039086
14923,54.89815552105634
14924,58.188306359970966
14925,57.11885216694563
14926,83.52380061557729
14927,56.00292823917883
14928,57.12450502458508
14929,52.704655644313924
14930,82.91697496171004
14931,56.002059922516835
14932,58.18269108543406
14933,57.131020791971
14934,58.191971284576695
14935,65.54449305958907
14936,80.22205568210383
14937,53.82568743652259
14938,74.81325330078815
14939,60.355682853186956
14940,59.29636674077814
14941,61.3998009175877
14942,74.81542769105816
14943,59.2927309049275
14944,59.26306810400316
14945,62.44529009211348
14946,65.53838626735993
14947,60.3667271393421
14948,61.397065891097846
14949,73.96632186858412
14950,54.89815552105634
14951,52.71616156167332
14952,57.1000592206101
14953,85.28399471057666
14954,73.98553541502474
14955,58.18269108543406
14956,60.35016031407948
14957,63.49535542892281
14958,64.51688710348805
14959,73.96409968015617
14960,59.29551617992483
14961,57.12733138370185
14962,59.29551617992483
14963,57.12733138370185
14964,56.00490328778378
14965,80.2257173078676
14966,73.96119869051019
14967,52.68840725998981
14968,61.428085492104834
14969,73.11623461852167
14970,50.48148575586337
14971,73.09434307551527
14972,59.2686398649415
14973,73.09207353333862
14974,73.98263597366062
14975,59.26585401426073
14976,52.68553063464444
14977,56.002059922516835
14978,53.79801361163318
14979,56.02949258681373
14980,53.79514528828597
14981,53.82568743652259
14982,56.032335571112604
14983,53.79514528828597
14984,70.37766397688424
14985,73.11850287231358
14986,59.28994557019289
14987,64.51952882576613
14988,53.82568743652259
14989,53.79801361163318
14990,58.20977871395765
14991,74.82044001670164
14992,73.96632186858412
14993,64.51079658736866
14994,85.83606310602063
14995,58.219057218495074
14996,60.34645135736623
14997,55.99352959045972
14998,75.63893008215197
14999,57.09809567455507
15000,78.77330502990068
15001,64.52481200473677
15002,52.68840725998981
15003,50.45365258231206
15004,48.22284640546046
15005,60.36396616685084
15006,54.90101277550566
15007,59.275062087785415
15008,66.55766809613436
15009,76.45148559309071
15010,58.18269108543406
15011,67.53148449333348
15012,60.37309198382565
15013,54.90386999763571
15014,83.52380061557729
15015,49.336477727287985
15016,57.088751715695864
15017,60.3667271393421
15018,78.78998820072904
15019,58.188306359970966
15020,58.20697150946786
15021,72.22808201328407
15022,84.7157345209568
15023,64.5221704595201
15024,56.032335571112604
15025,44.90261405030456
15026,80.22205568210383
15027,73.0845709688927
15028,52.71616156167332
15029,52.71616156167332
15030,64.51688710348805
15031,65.53838626735993
15032,65.52796016931215
15033,60.34368990028886
15034,58.188306359970966
15035,59.30193707498725
15036,82.91860948474903
15037,60.34008504481749
15038,80.92564765622622
15039,84.14293512494775
15040,57.09157866134497
15041,55.99637307383668
15042,66.52774118479185
15043,73.9589762187372
15044,74.81542769105816
15045,59.29551617992483
15046,48.25641027021394
15047,73.94940622529467
15048,73.08230090597544
15049,71.305481952848
15050,73.9589762187372
15051,54.90386999763571
15052,52.68553063464444
15053,54.92857943311533
15054,56.032335571112604
15055,56.032335571112604
15056,57.09157866134497
15057,50.4794819978565
15058,58.18549874922324
15059,63.49535542892281
15060,59.2686398649415
15061,52.71616156167332
15062,53.82281935654865
15063,58.18269108543406
15064,60.37309198382565
15065,58.21539296334978
15066,59.26306810400316
15067,78.02041286629512
15068,53.79801361163318
15069,58.20977871395765
15070,42.732939980954136
15071,56.00490328778378
15072,65.53838626735993
15073,56.023806499545536
15074,74.81325330078815
15075,53.79801361163318
15076,58.20977871395765
15077,53.82568743652259
15078,57.1000592206101
15079,54.92857943311533
15080,50.4843704436045
15081,53.81421496487185
15082,75.6600896674179
15083,73.09365001108638
15084,54.931436342462725
15085,77.2444725628853
15086,59.2686398649415
15087,53.82281935654865
15088,62.479513613548896
15089,62.47057134438341
15090,74.83640097462954
15091,84.14447477728442
15092,74.83422778605501
15093,51.56749251172047
15094,48.22572772364481
15095,64.5502944963042
15096,57.097232413819775
15097,61.428085492104834
15098,58.18549874922324
15099,56.02664956295202
15100,52.68840725998981
15101,60.355682853186956
15102,53.79227693981482
15103,54.89815552105634
15104,73.98263597366062
15105,53.79801361163318
15106,61.3998009175877
15107,65.53838626735993
15108,59.2686398649415
15109,59.26585401426073
15110,66.53623458103797
15111,55.99637307383668
15112,54.931436342462725
15113,82.26006509236734
15114,75.6622147327286
15115,61.41714793367724
15116,74.83640097462954
15117,56.00490328778378
15118,64.5502944963042
15119,73.96632186858412
15120,59.275062087785415
15121,72.22345219924429
15122,53.79801361163318
15123,61.419882431406556
15124,64.52481200473677
15125,54.92572249127045
15126,56.00490328778378
15127,59.29551617992483
15128,58.188306359970966
15129,56.02096339661243
15130,57.094405560725505
15131,80.92154075816515
15132,58.18269108543406
15133,51.57037462800377
15134,61.39076033625952
15135,69.42876102337028
15136,54.8952982343062
15137,53.78940856623851
15138,82.89956198293137
15139,57.09157866134497
15140,79.50342073531785
15141,80.9233222804586
15142,53.79801361163318
15143,59.275062087785415
15144,73.95520969740139
15145,57.12450502458508
15146,82.89956198293137
15147,56.002059922516835
15148,56.005771592413744
15149,50.45942201501149
15150,73.96409968015617
15151,61.42892047798971
15152,65.56352925542727
15153,77.2444725628853
15154,59.28437472157834
15155,62.453408408170766
15156,84.7157345209568
15157,73.96632186858412
15158,80.24154527735745
15159,62.453408408170766
15160,61.3998009175877
15161,61.428085492104834
15162,73.98263597366062
15163,61.39896569744453
15164,59.30193707498725
15165,54.92945188516446
15166,55.99637307383668
15167,60.34368990028886
15168,65.53577988302011
15169,52.68553063464444
15170,50.460302954297255
15171,52.682653991469365
15172,53.79801361163318
15173,77.2599831224349
15174,70.39773171691934
15175,59.29551617992483
15176,73.9589762187372
15177,58.18549874922324
15178,56.032335571112604
15179,73.97375009302992
15180,57.08592472379584
15181,78.76692636072406
15182,73.08526418107
15183,60.3667271393421
15184,57.1000592206101
15185,74.83640097462954
15186,59.2686398649415
15187,54.8952982343062
15188,82.27630732660064
15189,73.97597174759235
15190,68.47955144364323
15191,57.1000592206101
15192,52.71616156167332
15193,83.52587353433275
15194,52.71616156167332
15195,56.03888958501639
15196,57.116025668458306
15197,64.5221704595201
15198,66.53031086353592
15199,73.09365001108638
15200,61.39896569744453
15201,60.34008504481749
15202,64.5502944963042
15203,82.2617490230862
15204,72.2334181688426
15205,74.81542769105816
15206,63.489188799060706
15207,54.92857943311533
15208,60.34008504481749
15209,53.79227693981482
15210,52.676900651706084
15211,77.26668383828125
15212,53.79514528828597
15213,57.089615018830486
15214,57.1000592206101
15215,57.094405560725505
15216,60.34645135736623
15217,73.09888179696652
15218,48.22572772364481
15219,60.34645135736623
15220,84.12807350139077
15221,56.002059922516835
15222,68.47706051163246
15223,60.334561760859884
15224,54.92572249127045
15225,53.7960212251828
15226,73.09138043197015
15227,61.401700673952305
15228,52.682653991469365
15229,84.73014576529782
15230,85.83325690353347
15231,52.68840725998981
15232,64.54501302706609
15233,55.990686067748975
15234,52.71616156167332
15235,53.79227693981482
15236,73.07479662044977
15237,52.68840725998981
15238,54.90386999763571
15239,52.68840725998981
15240,60.35844402375725
15241,76.46944850146124
15242,58.18269108543406
15243,74.80824002621486
15244,58.21539296334978
15245,51.56461038501047
15246,59.275062087785415
15247,55.99921651786176
15248,82.90283354983316
15249,60.33732343578257
15250,64.52481200473677
15251,53.79514528828597
15252,61.42535121063572
15253,54.90386999763571
15254,57.11885216694563
15255,75.65519010065223
15256,60.35844402375725
15257,74.80824002621486
15258,75.64170571416382
15259,59.28716017573763
15260,73.96119869051019
15261,82.27630732660064
15262,57.09526883559931
15263,59.27227637451534
15264,54.90386999763571
15265,65.53838626735993
15266,56.00490328778378
15267,49.339362178312136
15268,61.397065891097846
15269,80.94228499859635
15270,73.1132734988257
15271,73.0891107318955
15272,57.10092246720148
15273,73.96632186858412
15274,74.82704368142086
15275,54.92857943311533
15276,57.116025668458306
15277,60.34008504481749
15278,82.89956198293137
15279,72.20574217011415
15280,82.26511650838926
15281,78.0315887947784
15282,60.34645135736623
15283,53.81995125126969
15284,59.275062087785415
15285,73.98775641732594
15286,60.33180002006545
15287,64.52481200473677
15288,59.275062087785415
15289,85.27964929727162
15290,82.89956198293137
15291,59.2602821341854
15292,65.56092377343687
15293,58.21539296334978
15294,67.5154324997564
15295,52.68840725998981
15296,58.20977871395765
15297,57.12450502458508
15298,54.90101277550566
15299,59.29551617992483
15300,78.76944563162738
15301,63.48651377719081
15302,85.29506859045605
15303,53.79801361163318
15304,65.56352925542727
15305,59.275062087785415
15306,61.42535121063572
15307,52.68840725998981
15308,51.56461038501047
15309,59.2602821341854
15310,60.34008504481749
15311,57.1000592206101
15312,65.55050090984686
15313,61.39433079266481
15314,62.47057134438341
15315,79.50718142016827
15316,53.79801361163318
15317,57.094405560725505
15318,63.51581120324433
15319,54.89244091527375
15320,60.34645135736623
15321,76.45148559309071
15322,64.54501302706609
15323,61.401700673952305
15324,59.2686398649415
15325,59.2686398649415
15326,57.1000592206101
15327,49.37007762601734
15328,63.48733068946824
15329,71.30075944682422
15330,78.76885629119947
15331,61.43165466531498
15332,64.52481200473677
15333,56.00490328778378
15334,64.5221704595201
15335,52.71616156167332
15336,58.188306359970966
15337,57.088751715695864
15338,53.82568743652259
15339,77.2397959868105
15340,77.26606482217959
15341,73.11623461852167
15342,75.65731545610377
15343,72.2334181688426
15344,67.50453494817214
15345,74.80890414667142
15346,71.32353779552302
15347,75.63467706880796
15348,62.449875993039086
15349,62.45611435799151
15350,64.5502944963042
15351,84.73014576529782
15352,66.53544992690773
15353,63.49268059906387
15354,82.2796726434694
15355,61.419882431406556
15356,61.401700673952305
15357,53.79801361163318
15358,77.2620104832407
15359,75.66433967218073
15360,57.097232413819775
15361,73.98553541502474
15362,70.4025411348894
15363,85.84679049420713
15364,72.21410368646197
15365,60.3667271393421
15366,64.55374147235592
15367,74.81542769105816
15368,41.64583940985402
15369,56.00490328778378
15370,83.53911733922695
15371,76.45564041335476
15372,74.83205447291725
15373,79.5053011417661
15374,76.44877350573516
15375,48.22572772364481
15376,49.364308636489355
15377,52.68840725998981
15378,58.18269108543406
15379,73.09661249672637
15380,76.46944850146124
15381,71.29767685926687
15382,78.78805967387508
15383,54.92857943311533
15384,52.70753215063513
15385,73.09138043197015
15386,47.14159678983967
15387,59.27227637451534
15388,56.00490328778378
15389,69.42876102337028
15390,57.09157866134497
15391,61.42535121063572
15392,58.188306359970966
15393,59.26306810400316
15394,60.34368990028886
15395,55.99921651786176
15396,60.34008504481749
15397,59.30193707498725
15398,81.59329668609467
15399,73.09661249672637
15400,58.191971284576695
15401,52.68553063464444
15402,56.032335571112604
15403,73.10646753748613
15404,65.53317340522399
15405,73.96632186858412
15406,57.1000592206101
15407,56.02467472403949
15408,63.48383867205578
15409,85.29506859045605
15410,58.21258586525735
15411,84.72715944099923
15412,53.78367174384544
15413,64.5221704595201
15414,52.683532468315974
15415,59.29551617992483
15416,75.64170571416382
15417,73.09661249672637
15418,74.82988103522001
15419,58.20977871395765
15420,59.26306810400316
15421,62.45070238057442
15422,54.8952982343062
15423,58.21258586525735
15424,65.53838626735993
15425,46.00483497399164
15426,53.79801361163318
15427,52.68840725998981
15428,75.63467706880796
15429,53.82568743652259
15430,60.334561760859884
15431,59.275062087785415
15432,61.41714793367724
15433,53.78940856623851
15434,75.64170571416382
15435,51.60106429353676
15436,60.355682853186956
15437,59.2602821341854
15438,51.59818228946921
15439,58.21258586525735
15440,53.79801361163318
15441,54.89617080158451
15442,63.49535542892281
15443,60.36396616685084
15444,58.20416425180518
15445,65.53317340522399
15446,72.20342617700285
15447,57.1000592206101
15448,64.5502944963042
15449,76.45356306663975
15450,80.9233222804586
15451,53.801757831376506
15452,65.52796016931215
15453,64.54765380601711
15454,65.54970510970236
15455,73.09365001108638
15456,73.97375009302992
15457,55.99921651786176
15458,80.22022467765638
15459,73.11623461852167
15460,60.35844402375725
15461,51.59818228946921
15462,66.55766809613436
15463,57.12450502458508
15464,76.44940799270987
15465,63.510462735246584
15466,53.83229935986322
15467,80.9197591087273
15468,58.21539296334978
15469,60.3667271393421
15470,54.89815552105634
15471,65.5219504556639
15472,50.45076786142223
15473,57.097232413819775
15474,54.92572249127045
15475,68.47706051163246
15476,57.10374921352085
15477,78.78939927699193
15478,58.188306359970966
15479,73.98263597366062
15480,52.71616156167332
15481,62.47327680051998
15482,73.96632186858412
15483,64.5502944963042
15484,53.80462609673194
15485,70.38006968678249
15486,61.41714793367724
15487,64.5502944963042
15488,73.11554191059113
15489,64.52481200473677
15490,60.36396616685084
15491,52.68840725998981
15492,56.002059922516835
15493,55.99921651786176
15494,50.456537300181544
15495,74.79954007168666
15496,59.26585401426073
15497,74.82486995658087
15498,67.5154324997564
15499,76.4715248780087
15500,72.20574217011415
15501,58.213443108043826
15502,61.428085492104834
15503,75.63467706880796
15504,75.63893008215197
15505,57.1000592206101
15506,87.87789225700186
15507,65.56352925542727
15508,54.90101277550566
15509,64.5089614056403
15510,60.34645135736623
15511,52.71328510933382
15512,58.20697150946786
15513,56.002059922516835
15514,74.80606522435052
15515,84.12345030364907
15516,63.51232034421367
15517,53.79514528828597
15518,73.0898038702019
15519,87.38144837350181
15520,61.42535121063572
15521,84.12653255685221
15522,60.34008504481749
15523,78.0138710979744
15524,54.92857943311533
15525,78.0315887947784
15526,61.401700673952305
15527,76.47567725054208
15528,66.53288044424505
15529,74.81542769105816
15530,62.4471698639379
15531,73.96632186858412
15532,69.42705963058103
15533,55.99921651786176
15534,52.68840725998981
15535,54.89815552105634
15536,54.89815552105634
15537,52.71328510933382
15538,65.55231099448197
15539,61.401700673952305
15540,61.43165466531498
15541,66.53288044424505
15542,52.68840725998981
15543,53.79801361163318
15544,73.95965493457815
15545,73.11100496604945
15546,62.479513613548896
15547,52.68840725998981
15548,53.82568743652259
15549,73.11554191059113
15550,83.53753040427083
15551,57.094405560725505
15552,39.46192760368906
15553,54.91715147093543
15554,60.34008504481749
15555,82.90283354983316
15556,74.83640097462954
15557,60.34368990028886
15558,83.53911733922695
15559,60.35844402375725
15560,58.18269108543406
15561,61.42535121063572
15562,59.26306810400316
15563,54.90101277550566
15564,81.60196072993767
15565,53.79801361163318
15566,55.99637307383668
15567,56.03036078715348
15568,74.8104147035611
15569,74.81542769105816
15570,58.21063597299086
15571,62.47598217877329
15572,61.39623064898289
15573,71.305481952848
15574,57.1000592206101
15575,56.005771592413744
15576,53.79801361163318
15577,74.81542769105816
15578,60.36120512831721
15579,62.48221881219573
15580,56.02664956295202
15581,73.9618773688193
15582,65.53838626735993
15583,57.097232413819775
15584,54.90386999763571
15585,57.12450502458508
15586,60.32351440261209
15587,62.449875993039086
15588,82.26563064890193
15589,78.78998820072904
15590,61.4226168570645
15591,65.53056683398388
15592,49.36142414806376
15593,74.83640097462954
15594,57.094405560725505
15595,59.26585401426073
15596,78.77330502990068
15597,54.931436342462725
15598,56.002059922516835
15599,51.595300274771205
15600,63.48651377719081
15601,80.92154075816515
15602,52.71616156167332
15603,57.1000592206101
15604,63.489188799060706
15605,59.27227637451534
15606,61.393495528582754
15607,60.34645135736623
15608,53.82568743652259
15609,73.0891107318955
15610,65.55050090984686
15611,58.219057218495074
15612,59.25749610482413
15613,84.14601430829468
15614,58.21258586525735
15615,56.00490328778378
15616,60.37309198382565
15617,59.26585401426073
15618,76.47567725054208
15619,50.45365258231206
15620,66.54660844636624
15621,74.81107878599131
15622,51.5617282478929
15623,58.188306359970966
15624,55.99637307383668
15625,58.188306359970966
15626,54.89815552105634
15627,73.98775641732594
15628,53.79227693981482
15629,55.99921651786176
15630,57.10092246720148
15631,76.46737199806289
15632,73.96632186858412
15633,74.81107878599131
15634,73.96409968015617
15635,60.36396616685084
15636,53.82568743652259
15637,73.09365001108638
15638,84.12653255685221
15639,58.18549874922324
15640,75.65306461935195
15641,59.2686398649415
15642,57.080270601313934
15643,59.275062087785415
15644,52.71328510933382
15645,63.509646043045784
15646,59.2686398649415
15647,52.70177912003678
15648,57.09157866134497
15649,64.5502944963042
15650,56.002059922516835
15651,57.1000592206101
15652,66.53288044424505
15653,57.12733138370185
15654,63.48651377719081
15655,53.786540167575794
15656,59.26585401426073
15657,51.592418249461915
15658,41.6187834019805
15659,68.50682994945979
15660,76.47360112770305
15661,51.60106429353676
15662,59.2602821341854
15663,80.9233222804586
15664,60.37033116364826
15665,65.53838626735993
15666,52.71616156167332
15667,49.36719312914694
15668,57.110372532236845
15669,58.191971284576695
15670,72.20342617700285
15671,58.1891637430942
15672,80.9197591087273
15673,61.40527075467641
15674,73.0891107318955
15675,57.1000592206101
15676,56.005771592413744
15677,60.3667271393421
15678,61.428085492104834
15679,74.81542769105816
15680,44.9273066354821
15681,60.37309198382565
15682,53.82568743652259
15683,78.01843388753127
15684,47.11672839317329
15685,50.45076786142223
15686,55.99724141454616
15687,54.91045686277537
15688,61.3998009175877
15689,80.9197591087273
15690,60.34368990028886
15691,76.47567725054208
15692,56.023806499545536
15693,82.89956198293137
15694,64.54765380601711
15695,85.84679049420713
15696,53.786540167575794
15697,52.68840725998981
15698,54.92659495324177
15699,58.18269108543406
15700,73.11850287231358
15701,60.34008504481749
15702,75.63255037340448
15703,59.273127087442276
15704,68.51180916596515
15705,60.35652607189247
15706,73.11396624371184
15707,60.37309198382565
15708,53.82568743652259
15709,60.35292161662235
15710,57.11885216694563
15711,53.81995125126969
15712,52.71328510933382
15713,70.37933503835801
15714,65.51934348225264
15715,52.70753215063513
15716,73.09365001108638
15717,72.20644940899312
15718,79.50342073531785
15719,54.90386999763571
15720,50.456537300181544
15721,80.21839354549695
15722,65.53838626735993
15723,75.63467706880796
15724,52.71328510933382
15725,74.80606522435052
15726,73.98331428977036
15727,82.25838103626657
15728,73.98263597366062
15729,58.188306359970966
15730,52.68840725998981
15731,81.60196072993767
15732,57.10374921352085
15733,57.1000592206101
15734,73.95453090650096
15735,64.54501302706609
15736,59.28148399369911
15737,72.2041334521275
15738,56.00490328778378
15739,73.09365001108638
15740,74.81542769105816
15741,57.097232413819775
15742,80.92154075816515
15743,57.1000592206101
15744,54.922865516946516
15745,65.53838626735993
15746,59.30193707498725
15747,53.82568743652259
15748,67.52895416527244
15749,54.88958356397746
15750,74.80322608985443
15751,74.82921728171009
15752,52.68840725998981
15753,58.1770755988001
15754,50.45942201501149
15755,56.00490328778378
15756,54.922865516946516
15757,57.1000592206101
15758,55.99637307383668
15759,62.45611435799151
15760,82.90283354983316
15761,77.2465008992675
15762,60.34645135736623
15763,75.6622147327286
15764,62.453408408170766
15765,69.46048055001098
15766,56.005771592413744
15767,60.34008504481749
15768,59.2686398649415
15769,81.60248979612486
15770,61.41714793367724
15771,56.002059922516835
15772,54.90188532305408
15773,78.03494089064746
15774,65.53577988302011
15775,59.28994557019289
15776,58.21539296334978
15777,61.3998009175877
15778,53.79801361163318
15779,78.01189169620409
15780,54.90474253531074
15781,65.53838626735993
15782,58.188306359970966
15783,84.7157345209568
15784,74.81542769105816
15785,54.91715147093543
15786,53.81995125126969
15787,64.51952882576613
15788,70.38006968678249
15789,62.47680833698502
15790,77.2599831224349
15791,41.61317571928699
15792,73.09365001108638
15793,59.28994557019289
15794,59.2927309049275
15795,52.676900651706084
15796,67.54237735274029
15797,61.428085492104834
15798,53.79227693981482
15799,59.29636674077814
15800,64.52481200473677
15801,57.1000592206101
15802,54.90386999763571
15803,82.91860948474903
15804,74.83422778605501
15805,75.6600896674179
15806,53.82568743652259
15807,60.34645135736623
15808,73.95675362406593
15809,73.1132734988257
15810,60.34645135736623
15811,58.18549874922324
15812,73.0845709688927
15813,54.89815552105634
15814,58.17988336862062
15815,74.81325330078815
15816,64.51952882576613
15817,59.30193707498725
15818,61.393495528582754
15819,73.96119869051019
15820,53.79801361163318
15821,55.99921651786176
15822,73.9618773688193
15823,57.12819449354781
15824,74.83640097462954
15825,71.32045667047596
15826,60.340928377286765
15827,59.26306810400316
15828,59.2686398649415
15829,59.2686398649415
15830,56.00490328778378
15831,65.54970510970236
15832,60.33732343578257
15833,44.894049283902305
15834,58.1742677759897
15835,82.9033330448803
15836,55.99921651786176
15837,56.00490328778378
15838,73.09365001108638
15839,68.5093196108891
15840,59.2686398649415
15841,62.479513613548896
15842,71.29767685926687
15843,57.12450502458508
15844,59.26585401426073
15845,72.18882022253685
15846,54.90101277550566
15847,70.4025411348894
15848,71.31881706583752
15849,60.340928377286765
15850,77.2444725628853
15851,49.336477727287985
15852,47.10810238880125
15853,66.5192467175858
15854,62.44446365709489
15855,68.48778416942244
15856,65.52796016931215
15857,65.53056683398388
15858,59.275062087785415
15859,65.53396938645675
15860,61.401700673952305
15861,69.44250204820833
15862,84.12961432455944
15863,60.34645135736623
15864,50.48148575586337
15865,59.2602821341854
15866,73.95076396866268
15867,51.59818228946921
15868,65.52455733568428
15869,85.84819253403167
15870,54.931436342462725
15871,70.37525815384052
15872,73.98775641732594
15873,52.71040863898142
15874,57.1000592206101
15875,73.11554191059113
15876,57.088751715695864
15877,59.2686398649415
15878,60.37309198382565
15879,51.56749251172047
15880,64.5502944963042
15881,59.29636674077814
15882,49.339362178312136
15883,55.99921651786176
15884,73.09365001108638
15885,58.1891637430942
15886,93.11497929522864
15887,51.592418249461915
15888,60.334561760859884
15889,56.00861490623687
15890,75.64603819635148
15891,57.09809567455507
15892,53.79801361163318
15893,68.50682994945979
15894,82.2712584111284
15895,58.20977871395765
15896,82.2617490230862
15897,59.26585401426073
15898,73.96632186858412
15899,51.573256733841234
15900,52.71616156167332
15901,63.48383867205578
15902,58.21539296334978
15903,71.33061801885403
15904,81.60022817390123
15905,59.2686398649415
15906,58.18269108543406
15907,76.45148559309071
15908,60.34008504481749
15909,54.90386999763571
15910,53.81995125126969
15911,60.33732343578257
15912,59.2686398649415
15913,58.21258586525735
15914,54.8952982343062
15915,60.34645135736623
15916,53.79801361163318
15917,58.21625018988429
15918,74.83640097462954
15919,54.931436342462725
15920,55.99921651786176
15921,43.800562937151014
15922,60.34645135736623
15923,61.40253587211901
15924,49.33359328068105
15925,52.71328510933382
15926,55.99637307383668
15927,52.68553063464444
15928,78.77137539483327
15929,58.18269108543406
15930,56.02949258681373
15931,59.2602821341854
15932,58.20697150946786
15933,56.032335571112604
15934,64.53892468514319
15935,60.37309198382565
15936,52.68840725998981
15937,58.18549874922324
15938,52.71616156167332
15939,58.18549874922324
15940,52.68553063464444
15941,62.47057134438341
15942,54.90386999763571
15943,61.39623064898289
15944,57.12536814862703
15945,65.53317340522399
15946,47.14447232761468
15947,80.22205568210383
15948,77.26606482217959
15949,59.26585401426073
15950,73.98109304156739
15951,74.81542769105816
15952,55.99921651786176
15953,83.52538861303312
15954,55.99637307383668
15955,73.96632186858412
15956,76.44733026549947
15957,50.44499841065836
15958,59.29551617992483
15959,74.83640097462954
15960,53.82281935654865
15961,54.8952982343062
15962,63.490005685907704
15963,64.52835986584759
15964,84.71274588675702
15965,57.12450502458508
15966,73.98775641732594
15967,62.48221881219573
15968,59.26585401426073
15969,74.82704368142086
15970,73.96409968015617
15971,81.60369315961259
15972,51.59818228946921
15973,74.80824002621486
15974,38.40496856751074
15975,83.53911733922695
15976,65.52614947804692
15977,60.3667271393421
15978,57.121678618993776
15979,59.29551617992483
15980,52.71328510933382
15981,77.23573834335201
15982,85.83325690353347
15983,74.82269610719383
15984,82.2729415083121
15985,76.45148559309071
15986,64.50815457257796
15987,80.24337479423433
15988,73.09365001108638
15989,73.98775641732594
15990,71.32281701271457
15991,78.7919165994438
15992,73.09138043197015
15993,59.30193707498725
15994,61.401700673952305
15995,78.02900638972291
15996,61.428085492104834
15997,73.96632186858412
15998,45.99910195136335
15999,70.4001364825146
16000,58.20697150946786
16001,56.03888958501639
16002,60.3667271393421
16003,61.39623064898289
16004,59.26306810400316
16005,73.98263597366062
16006,52.68840725998981
16007,61.401700673952305
16008,74.80824002621486
16009,74.81542769105816
16010,60.36396616685084
16011,71.30003832186455
16012,58.18269108543406
16013,69.43930541507376
16014,88.33726585806988
16015,56.00490328778378
16016,54.90101277550566
16017,58.17988336862062
16018,57.12450502458508
16019,60.34645135736623
16020,74.81325330078815
16021,62.453408408170766
16022,73.98553541502474
16023,74.82921728171009
16024,78.78613101888196
16025,57.094405560725505
16026,50.4843704436045
16027,60.34008504481749
16028,58.219057218495074
16029,66.53544992690773
16030,54.89815552105634
16031,54.8952982343062
16032,53.79801361163318
16033,73.96119869051019
16034,66.55509946190918
16035,56.02664956295202
16036,64.51079658736866
16037,54.90386999763571
16038,64.51688710348805
16039,73.96409968015617
16040,63.490005685907704
16041,58.18549874922324
16042,73.96632186858412
16043,71.30075944682422
16044,60.34368990028886
16045,66.55766809613436
16046,79.5053011417661
16047,52.71616156167332
16048,74.80739352970193
16049,78.03554492258054
16050,74.81107878599131
16051,48.25152733205042
16052,73.09365001108638
16053,80.22754792918623
16054,77.25592801815792
16055,51.57037462800377
16056,57.09809567455507
16057,82.26006509236734
16058,56.032335571112604
16059,73.98775641732594
16060,80.92154075816515
16061,73.96119869051019
16062,60.334561760859884
